cluster_id,id,title,author,doi
724,D_001464,Too Busy to Be Manipulated: How Multitasking with Technology Improves Deception Detection in Collaborative Teamwork,"Twyman, Nathan W. and Proudfoot, Jeffrey Gainer and Cameron, Ann-Frances and Case, J. Eric and Burgoon, Judee K. and Twitchell, Douglas P.",10.1080/07421222.2020.1759938
724,P_0000000124,Too Busy to Be Manipulated: How Multitasking with Technology Improves Deception Detection in Collaborative Teamwork,"Twyman, Nathan W and Proudfoot, Jeffrey G and Cameron, Ann-Frances and Case, Eric and Burgoon, Judee K and Twitchell, Douglas P",10.1080/07421222.2020.1759938
725,C_000558,Implementation and Use of Expert Systems in Organizations: Perceptions of Knowledge Engineers,"Byrd, Terry Anthony",10.1080/07421222.1992.11517941
725,D_000244,Implementation and Use of Expert Systems in Organizations - Perceptions of Knowledge Engineers,"Byrd, Terry Anthony",
725,P_0000001220,Implementation and Use of Expert Systems in Organizations: Perceptions of Knowledge Engineers,"Antho^fy, Terry and Terry, Byrd and Byrd, Anthony",
726,C_000562,Special Section: Navigation in Information-Intensive Environments,"Isakowitz, Tomás and Bieber, Michael",10.1080/07421222.1995.11518057
726,D_000364,Special Section - Navigation in Information-Intensive Environments,"Isakowitz, Tomás and Bieber, Michael P.",
726,P_0000000706,Special Section: Navigation in Information-Intensive Environments,"Bieber, Michael",
727,C_000059,Net Neutrality and Vertical Integration of Content and Broadband Services,"Guo, Hong and Bandyopadhyay, Subhajyoti and Cheng, Hsing Kenneth and Yang, Yu-Chen",10.2753/MIS0742-1222270208
727,D_001005,Net Neutrality and Vertical Integration of Content and Broadband Services,"Guo, Hong and Bandyopadhyay, Subhajyoti and Cheng, Hsing Kenneth and Yang, Yu-Chen",
727,P_0000001544,Net Neutrality and Vertical Integration of Content and Broadband Services,"Guo, Hong and Bandyopadhyay, Subhajyoti and Cheng, Kenneth and Yang, Yu-Chen",10.2753/MIS0742-1222270208
728,C_000572,Special Section: Competitive and Strategic Value of Information Technology,"Clemons, Eric K.",10.1080/07421222.1990.11517886
728,D_000175,Special Section - Competitive and Strategic Value of Information Technology,"Clemons, Eric K.",
728,P_0000000370,"Special Section: Competitive and Strategic Value of Information Technology ERIC K, CLEMONS Guest Editor","Clemons, Eric K",
729,C_000275,Integrated Health Information Technology and the Quality of Patient Care: A Natural Experiment,"Pinsonneault, Alain and Addas, Shamel and Qian, Christina and Dakshinamoorthy, Vijay and Tamblyn, Robyn",10.1080/07421222.2017.1334477
729,D_001325,Integrated Health Information Technology and the Quality of Patient Care - A Natural Experiment,"Pinsonneault, Alain and Addas, Shamel and Qian, Christina J. and Dakshinamoorthy, Vijay and Tamblyn, Robyn",
729,P_0000000029,Integrated Health Information Technology and the Quality of Patient Care: A Natural Experiment,"Pinsonneault, Alain and Addas, Shamel and Qian, Christina and Dakshinamoorthy, Vijay and Tamblyn, Robyn",10.1080/07421222.2017.1334477
730,C_001205,Mining Trading Partners' Preferences for Efficient Multi-Issue Bargaining in E-Business,"Lau, Raymond Y.K. and Wong, On and Li, Yuefeng and Ma, Louis C.K.",10.2753/MIS0742-1222250104
730,D_000922,Mining Trading Partners' Preferences for Efficient Multi-Issue Bargaining in E-Business,"Lau, Raymond Y. K. and Wong, On and Li, Yuefeng and K. Ma, Louis C.",
730,P_0000001311,Mining Trading Partners' Preferences for Efficient Multi-Issue Bargaining in E-Business,"Lau, Raymond Y K and Li, Louis C K and Ma, Raymond Y K and Lau and Li, Yuefeng and Lau, Ma and Ma, Louis C K",10.2753/MIS0742-1222250104
731,C_001232,A Comparison of the Structural Contingency and Risk-Based Perspectives on Coordination in Software-Development Projects,"Nidumolu, Sarma R.",10.1080/07421222.1996.11518124
731,D_000414,A Comparison of the Structural Contingency and Risk-Based Perspectives on Coordination in Software Development Projects,"Nidumolu, Sarma R.",
731,P_0000000471,A Comparison ofthe Structural Contingency and Risk-Based Perspectives on Coordination in Software-Development Projects SARMA R. NIDUMOLU,"Nidumolu, Sarma R",
732,C_001460,Consensus and Perceived Satisfaction Levels: A Cross-Cultural Comparison of GSS and Non-GSS Outcomes within and between the United States and Mexico,"Mejias, Roberto J. and Shepherd, Morgan M. and Vogel, Douglas R. and Lazaneo, Litva",10.1080/07421222.1996.11518137
732,D_000434,Consensus and Perceived Satisfaction Levels - A Cross-Cultural Comparison of GSS and Non-GSS Outcomes within and between the United States and Mexico,"Mejias, Roberto J. and Shepherd, Morgan M. and Vogel, Douglas R. and Lazeneo, Litva",
732,P_0000001555,Consensus and Perceived Satisfaction Levels: A Cross-Cultural Comparison of GSS and Non-GSS Outcomes within and between the United States and Mexico,"Mejias, Roberto J and Shepherd, Morgan M and Vogel, Douglas R and Lazaneo, Litva",
733,C_000755,Cure or Poison? Identity Verification and the Posting of Fake News on Social Media,"Wang, Shuting (Ada) and Pang, Min-Seok and Pavlou, Paul A.",10.1080/07421222.2021.1990615
733,D_001549,Cure or Poison? Identity Verification and the Posting of Fake News on Social Media,"Wang, Shuting and Pang, Min-Seok and Pavlou, Paul A.",10.1080/07421222.2021.1990615
733,P_0000000397,Cure or Poison? Identity Verification and the Posting of Fake News on Social Media,"Wang, Ada and Pang, Min-Seok and Pavlou, Paul A",10.1080/07421222.2021.1990615
734,C_001103,Special Section: Strategic and Competitive Information Systems,"Clemons, Eric K. and Weber, Bruce W.",10.1080/07421222.1999.11518242
734,D_000511,Special Section - Strategic and Competitive Information Systems,"Clemons, Eric K. and Weber, Bruce W.",
734,P_0000000148,Special Section: Strategic and Competitive Information Systems,"Clemons, Eric K and Weber, Bruce W",
735,C_000354,A Research Agenda for Trust in Online Environments,"Gefen, David and Benbasat, Izak and Pavlou, Paula",10.2753/MIS0742-1222240411
735,D_000920,A Research Agenda for Trust in Online Environments,"Gefen, David and Benbasat, Izak and Pavlou, Paul A.",
735,P_0000000041,A Research Agenda for Trust in Online Environments,"Gefen, David and Benbasat, Izak and Pavlou, Paul A",10.2753/MIS0742-1222240411
736,C_001102,Stylometric Identification in Electronic Markets: Scalability and Robustness,"Abbasi, Ahmed and Chen, Hsinchun and Nunamaker, Jay F.",10.2753/MIS0742-1222250103
736,D_000901,Stylometric Identification in Electronic Markets - Scalability and Robustness,"Abbasi, Ahmed and Chen, Hong-Mei and Nunamaker Jr., Jay F.",
736,P_0000001250,Stylometric Identification in Electronic Markets: Scalability and Robustness,"Abbasi, Ahmed and Chen, Hsinchun and Nunamaker, Jay F",10.2753/MIS0742-1222250103
737,C_000942,Ambivalence and Coping Responses in Post-Adoptive Information Systems Use,"Qahri-Saremi, Hamed and Turel, Ofir",10.1080/07421222.2020.1790193
737,D_001473,Ambivalence and Coping Responses in Post-Adoptive Information Systems Use,"Saremi, Hamed Qahri and Turel, Ofir",10.1080/07421222.2020.1790193
737,P_0000001547,Ambivalence and Coping Responses in Post-Adoptive Information Systems Use,"Qahri-Saremi, Hamed and Turel, Ofir",10.1080/07421222.2020.1790193
738,C_000191,Augmented Virtual Doctor Office: Theory-based Design and Assessment,"Zahedi, Fatemeh Mariam and Walia, Nitin and Jain, Hemant",10.1080/07421222.2016.1243952
738,D_001296,Augmented Virtual Doctor Office - Theory-based Design and Assessment,"Zahedi, Fatemeh and Walia, Nitin and Jain, Hemant K.",
738,P_0000000573,Augmented Virtual Doctor Office: Theory-based Design and Assessment,"Fatemeh, Mariam and Zahedi, Nitin and Walia, Mariam and Zahedi and Walia, Nitin",10.1080/07421222.2016.1243952
739,C_000137,An Examination of the Impact of Stimuli Type and GSS Structure on Creativity: Brainstorming Versus Non-Brainstorming Techniques in a GSS Environment,"Hender, Jillian M. and Dean, Douglas L. and Rodgers, Thomas L. and Nunamaker Jr, Jay F.",10.1080/07421222.2002.11045705
739,D_000639,An Examination of the Impact of Stimuli Type and GSS Structure on Creativity - Brainstorming Versus Non-Brainstorming Techniques in a GSS Environment,"Hender, Jillian M. and Dean, Douglas L. and Rodgers, Thomas Lee and Nunamaker Jr., Jay F.",
739,P_0000000765,An Examination of the Impact of Stimuli Type and GSS Structure on Creativity: Brainstorming Versus Non-Brainstorming Techniques in a GSS Environment,"Hender, Jillian M and Dean, Douglas L and Rodgers, Thomas L and Nunamaker, Jay F and Jillian, M. and Hender",
740,C_000783,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.1995.11518067
740,D_000378,Editorial Introduction,"Zwass, Vladimir",
741,C_000116,The Behavioral Roots of Information Systems Security: Exploring Key Factors Related to Unethical IT Use,"Chatterjee, Sutirtha and Sarker, Suprateek and Valacich, Joseph S.",10.1080/07421222.2014.1001257
741,D_001219,The Behavioral Roots of Information Systems Security - Exploring Key Factors Related to Unethical IT Use,"Chatterjee, Sutirtha and Sarker, Suprateek and Valacich, Joseph S.",
741,P_0000001167,"The Behavioral Roots of Information Systems Security: Exploring Key Factors Related to Unethical IT Use SUTIRTHA CHATTERJEE, SUPRATEEK SARKER, AND","Valacich, Joseph S and Chatterjee, Sutirtha",10.1080/07421222.2014.1001257
742,C_000670,How Information and Communication Technology Shapes the Influence of Culture on Innovation: A Country-level Analysis,"Saldanha, Terence J.V. and John-Mariadoss, Babu and Wu, Michelle Xiao and Mithas, Sunil",10.1080/07421222.2021.1870386
742,D_001507,How Information and Communication Technology Shapes the Influence of Culture on Innovation: A Country-level Analysis,"Saldanha, Terence Joseph Vinay and Mariadoss, Babu John and Wu, Michelle Xiao and Mithas, Sunil",10.1080/07421222.2021.1870386
742,P_0000000477,How Information and Communication Technology Shapes the Influence of Culture on Innovation: A Country-level Analysis,"Saldanha, Terence J V and John-Mariadoss, Babu and Wu, Michelle Xiao and Mithas, Sunil",10.1080/07421222.2021.1870386
743,C_001252,"The Impact of Product, Market, and Relationship Characteristics on Interorganizational System Integration in Manufacturer-Supplier Dyads","Grover, Varun and Saeed, Khawaja A.",10.2753/MIS0742-1222230409
743,D_000856,"The Impact of Product, Market, and Relationship Characteristics on Interorganizational System Integration in Manufacturer - Supplier Dyads","Grover, Varun and Saeed, Khawaja Asjad",
743,P_0000000699,"The Impact of Product, Market, and Relationship Characteristics on Interorganizational System Integration in Manufacturer-Supplier Dyads","Grover, Varun and Saeed, Khawaja A and Currently, Pricewaterhouse Coopers",10.2753/MIS0742-1222230409
744,C_001369,Operational Knowledge Representation for Practical Decision-Making,"Pomerol, Jean-Charles and Brézillon, Patrick and Pasquier, Laurent",10.1080/07421222.2002.11045698
744,D_000640,Operational Knowledge Representation for Practical Decision-Making,"Pomerol, Jean-Charles and Brézillon, Patrick and Pasquier, Laurent",
744,P_0000000498,"Operational Knowledge Representation for Praetical Decision-Making JEAN-CHARLES POMEROL, PATRICK BREZILLON, AND LAURENT PASQUIER","Pomerol, Jean-Charles",
745,C_000474,Does Information Technology Training Really Matter? A Social Information Processing Analysis of Coworkers' Influence on IT Usage in the Workplace,"GALLIVAN, MICHAEL J. and SPITLER, VALERIE K. and KOUFARIS, MARIOS",10.1080/07421222.2003.11045830
745,D_000753,Does Information Technology Training Really Matter? A Social Information Processing Analysis of Coworkers' Influence on IT Usage in the Workplace,"Gallivan, Michael J. and Spitler, Valerie K. and Koufaris, Marios",
745,P_0000000747,Does Information Technology Training Really Matter? A Social Information Processing Analysis of Coworkers' Influence on IT Usage in the Workplace,"Gallivan, Michael J and Spitler, Valerie K and Koufaris, Marios",
746,C_001266,A Risk Mitigation Framework for Information Technology Projects: A Cultural Contingency Perspective,"Maruping, Likoebe M. and Venkatesh, Viswanath and Thong, James Y. L. and Zhang, Xiaojun",10.1080/07421222.2018.1550555
746,D_001423,A Risk Mitigation Framework for Information Technology Projects - A Cultural Contingency Perspective,"Maruping, Likoebe M. and Venkatesh, Viswanath and Thong, James Y. L. and Zhang, Xiaojun",
746,P_0000001078,A Risk Mitigation Framework for Information Technology Projects: A Cultural Contingency Perspective,"Maruping, Likoebe M and Venkatesh, Viswanath and Thong, James Y L and Zhang, Xiaojun and Robinson, J. Mack",10.1080/07421222.2018.1550555
747,C_000699,"What's the Weather Like? The Effect of Team Learning Climate, Empowerment Climate, and Gender on Individuals' Technology Exploration and Use","Maruping, Likoebe M. and Magni, Massimo",10.2753/MIS0742-1222290103
747,D_001101,"What's the Weather Like? The Effect of Team Learning Climate, Empowerment Climate, and Gender on Individuals' Technology Exploration and Use","Maruping, Likoebe M. and Magni, Massimo",
747,P_0000001033,"What's the Weather Like? The Effect of Team Learning Climate, Empowerment Climate, and Gender on Individuals' Technology Exploration and Use","Maruping, Likoebe M and Magni, Massimo",10.2753/MIS0742-1222290103
748,C_000182,"An Empirical Study of the Relationships among End-User Information Systems Acceptance, Training, and Effectiveness","Lee, Sang M. and Kim, Yeong R. and Lee, Jaejung",10.1080/07421222.1995.11518086
748,D_000349,"An Empirical Study of the Relationships among End-User Information Systems Acceptance, Training, and Effectiveness","Lee, Sang M. and Kim, Yeong R. and Lee, Jaejung",
748,P_0000000574,"An Empirical Study of the Relationships among End-User Information Systems Acceptance, Training, and Effectiveness SANG M. LEE, YEONG R. KIM, AND JAEJUNG LEE","Lee, Sang M",
749,C_001289,Touching Products Virtually: Facilitating Consumer Mental Imagery with Gesture Control and Visual Presentation,"Liu, Yang (Alison) and Jiang, Zhenhui (Jack) and Chan, Hock Chuan",10.1080/07421222.2019.1628901
749,D_001434,Touching Products Virtually - Facilitating Consumer Mental Imagery with Gesture Control and Visual Presentation,"Liu, Yang and Jiang, Zhenhui Jack and Chan, Hock Chuan",
749,P_0000000644,"Touching Products Virtually: Facilitating Consumer Mental Imagery with Gesture Control and Visual Presentation YANG (ALISON) LIU, ZHENHUI (JACK) JIANG, AND HOCK CHUAN CHAN","Liu, Alison and Hock, Chuan and Chan",10.1080/07421222.2019.1628901
750,C_000790,Estimating Time Required to Reach Bid Levels in Online Auctions,"Bandyopadhyay, Subhajyoti and Bandyopadhyay, Seema",10.2753/MIS0742-1222260309
750,D_000999,Estimating Time Required to Reach Bid Levels in Online Auctions,"Bandyopadhyay, Subhajyoti and Bandyopadhyay, Seema",
750,P_0000000590,Estimating Time Required to Reach Bid Levels in Online Auctions,"Bandyopadhyay, Seema",10.2753/MIS0742-1222260309
751,C_001504,Firm Performance and Monitoring of Critical Success Factors in Different Strategic Contexts,"Jenster, Per V.",10.1080/07421222.1986.11517768
751,D_000085,Firm Performance and Monitoring of Critical Success Factors in Different Strategic Contexts,"Jenster, Per V.",
751,P_0000001189,Firm Performance and Monitoring of Critical Success Factors in Different Strategic Contexts PER V. JENSTER,"Jenster, Per V and Efficiency, Aontnietrativa and Gov't Funfling and Sbsaaroa, Jiarafaatxirirg and Oobts, Issnuf^cturlng",
752,C_001021,"Knowledge Management Enablers, Processes, and Organizational Performance: An Integrative View and Empirical Examination",,10.1080/07421222.2003.11045756
752,D_000690,"Knowledge Management Enablers, Processes, and Organizational Performance - An Integrative View and Empirical Examination","Lee, Heeseok and Choi, Byounggu",
752,P_0000000248,"Knowledge Management Enablers, Processes, and Organizational Performance: An Integrative View and Empirical Examination HEESEOK LEE AND BYOUNGGU CHOI","Lee, Heeseok",
753,C_000485,It Is Not Just About Competition with “Free”: Differences Between Content Formats in Consumer Preferences and Willingness to Pay,"Berger, Benedikt and Matt, Christian and Steininger, Dennis M. and Hess, Thomas",10.1080/07421222.2015.1095038
753,D_001252,"It Is Not Just About Competition with ""Free"" - Differences Between Content Formats in Consumer Preferences and Willingness to Pay","Berger, Benedikt and Matt, Christian and Steininger, Dennis M. and Hess, Thomas",
753,P_0000000025,"It Is Not Just About Competition with ""Free"": Differences Between Content","Berger, Benedikt and Matt, Christian and Steininger, Dennis M and Hess, Thomas",10.1080/07421222.2015.1095038
754,C_001035,Exploring Perceptions of Organizational Ownership of Information and Expertise,"Jarvenpaa, Sirkka L. and Staples, D. Sandy",10.1080/07421222.2001.11045673
754,D_000595,Exploring Perceptions of Organizational Ownership of Information and Expertise,"Jarvenpaa, Sirkka L. and Staples, D. Sandy",
754,P_0000001462,Exploring Perceptions of Organizational Ownership of Information and Expertise SIRKKA L. JARVENPAA AND D. SANDY STAPLES,"Jarvenpaa, Slrkka L and Staples, D. Sandy",
755,C_001304,Strategic Payoff from EDI as a Function of EDI Embeddedness,"Chatfield, Akemi Takeoka and Yetton, Philip",10.1080/07421222.2000.11518271
755,D_000573,Strategic Payoff from EDI as a Function of EDI Embeddedness,"Chatfield, Akemi Takeoka and Yetton, Philip",
756,C_000652,Perpetual Versus Subscription Licensing Under Quality Uncertainty and Network Externality Effects,"Zhang, Jie and Seidmann, Abraham",10.2753/MIS0742-1222270103
756,D_000998,Perpetual Versus Subscription Licensing Under Quality Uncertainty and Network Externality Effects,"Zhang, Jie Jennifer and Seidmann, Abraham",
756,P_0000000984,Perpetual Versus Subscription Licensing Under Quality Uncertainty and Network Externality Effects JIE (JENNIfEr) ZhaNg aND abrahaM SEIDMaNN,"Zhang, Jennifer",10.2753/MIS0742-1222270103
757,C_000481,Sparking Creativity: Improving Electronic Brainstorming with Individual Cognitive Priming,"Dennis, Alan R. and Minas, Randall K. and Bhagwatwar, Akshay P.",10.2753/MIS0742-1222290407
757,D_001145,Sparking Creativity - Improving Electronic Brainstorming with Individual Cognitive Priming,"Dennis, Alan R. and Minas, Randall K. and Bhagwatwar, Akshay",
757,P_0000000263,Sparking Creativity: Improving Electronic Brainstorming with Individual Cognitive Priming,"Dennis, Alan R and Minas, Randall K and Bhagwatwar, Akshay P",10.2753/MIS0742-1222290407
758,C_001178,Reflective Technology Assimilation: Facilitating Electronic Health Record Assimilation in Small Physician Practices,"Baird, Aaron and Davidson, Elizabeth and Mathiassen, Lars",10.1080/07421222.2017.1373003
758,D_001329,Reflective Technology Assimilation - Facilitating Electronic Health Record Assimilation in Small Physician Practices,"Baird, Aaron and Davidson, Elizabeth J. and Mathiassen, Lars",
758,P_0000001446,Reflective Technology Assimilation: Facilitating Electronic Health Record Assimilation in Small Physician Practices,"Baird, Aaron and Davidson, Elizabeth and Mathiassen, Lars",10.1080/07421222.2017.1373003
759,C_000606,Special Section: Strategic and Competitive Information Systems,"Clemons, Eric K. and Row, Michael C.",10.1080/07421222.1993.11517997
759,D_000272,Special Section - Strategic and Competitive Information Systems,"Clemons, Eric K. and Row, Michael C.",
759,P_0000000835,Special Section: Strategic and Competitive Information Systems,"Clemons, Eric K and Row, Michael C",
760,C_001072,A Microeconomic Production Assessment of the Business Value of Management Information Systems: The Case of Inventory Control,"Mukhopadhyay, Tridas and Cooper, Randolph B.",10.1080/07421222.1993.11517989
760,D_000269,A Microeconomic Production Assessment of the Business Value of Management Information Systems - The Case of Inventory Control,"Mukhopadhyay, Tridas and Cooper, Randolph B.",
760,P_0000000919,A Microeconomic Production Assessment of the Business Value of Management Information Systems: The Case of Inventory Control,,
761,C_000911,Empirical Assessment of Alternative Designs for Enhancing Different Types of Trusting Beliefs in Online Recommendation Agents,"Wang, Weiquan and Benbasat, Izak",10.1080/07421222.2016.1243949
761,D_001313,Empirical Assessment of Alternative Designs for Enhancing Different Types of Trusting Beliefs in Online Recommendation Agents,"Wang, Weiquan and Benbasat, Izak",
761,P_0000000195,Empirical Assessment of Alternative Designs for Enhancing Different Types of Trusting Beliefs in Online Recommendation Agents WEIQUAN WANG AND IZAK BENBASAT,"Wang, Weiquan",10.1080/07421222.2016.1243949
762,C_000739,Consumer Empowerment Through Internet-Based Co-creation,"Füller, Johann and Mühlbacher, Hans and Matzler, Kurt and Jawecki, Gregor",10.2753/MIS0742-1222260303
762,D_000990,Consumer Empowerment Through Internet-Based Co-creation,"Füller, Johann and Mühlbacher, Hans and Matzler, Kurt and Jawecki, Gregor",
762,P_0000001068,Consumer Empowerment Through Internet-Based Co-creation,"Füller, Johann and Mühlbacher, Hans and Matzler, Kurt and Jawecki, Gregor",10.2753/MIS0742-1222260303
763,C_000518,Becoming a Virtual Professor: Pedagogical Roles and Asynchronous Learning Networks,"Coppola, Nancy Walters and Hiltz, Starr Roxanne and Rotter, Naomi G.",10.1080/07421222.2002.11045703
763,D_000652,Becoming a Virtual Professor - Pedagogical Roles and Asynchronous Learning Networks,"Coppola, Nancy Walters and Hiltz, Starr Roxanne and Rotter, Naomi",
763,P_0000001308,Becoming a Virtual Professor: Pedagogical Roles and Asynchronous Learning Networks,"Coppola, Nancy Walters and Hiltz, Starr Roxanne and Rotter, Naomi G",
764,C_000656,Issues in the Design of a Distributed Testbed for Multimedia Information Systems (MINOS),"Christodoulakis, Stavros and Velissaropoulos, Theodora",10.1080/07421222.1987.11517791
764,D_000079,Issues in the Design of a Distributed Testbed for Multimedia Information Systems (MINOS),"Christodoulakis, Stavros and Velissaropoulos, Theodora",
764,P_0000000715,Issues in the Design of a Distributed Testbed for Multimedia Information Systems (MINOS),"Christodoulakis, Stavros and Velissaropoulos, Theodora",
765,C_000512,Collaborative Activities in Virtual Settings: A Knowledge Management Perspective of Telemedicine,"PAUL, DAVID L.",10.2753/MIS0742-1222220406
765,D_000817,Collaborative Activities in Virtual Settings - A Knowledge Management Perspective of Telemedicine,"Paul, David L.",
765,P_0000000456,Collaborative Activities in Virtual Settings: A Knowledge Management Perspective of Telemedicine,"Paul, David L",
766,C_001060,Nick Experimentation: Selected Results Concerning Effectiveness of Meeting Support Technology,"Ellis, Clarence A. and Rein, Gail L. and Jarvenpaa, Sirkka L.",10.1080/07421222.1989.11517861
766,D_000179,Nick Experimentation - Selected Results Concerning Effectiveness of Meeting Support Technology,"Ellis, Clarence A. and Rein, Gail L. and Jarvenpaa, Sirkka L.",
766,P_0000000368,Nick Experimentation: Selected Results Concerning Effectiveness of Meeting Support Technology,"Gail, Clarence A Ellis and Rein, L. and Jarvenpaa, Sirkka L and Ellis, Clarence A and Rein, Gail L and Jarvenpaa, Skkka L",
767,C_001449,Should We Go Our Own Way? Backsourcing Flexibility in IT Services Contracts,"Benaroch, Michel and Dai, Qizhi and Kauffman, Robert J.",10.2753/MIS0742-1222260411
767,D_000979,Should We Go Our Own Way? Backsourcing Flexibility in IT Services Contracts,"Benaroch, Michel and Dai, Qizhi and Kauffman, Robert J.",
767,P_0000000969,Should We Go Our Own Way? Backsourcing Flexibility in IT Services Contracts,"Benaroch, Michel and Dai, Qizhi and Kauffman, Robert J and Whitman, Martin J",10.2753/MIS0742-1222260411
768,C_001129,Special Section: Applying Information Economics to Corporate Strategy,"Clemons, Eric K. and Dewan, Rajiv M. and Kauffman, Robert J.",10.2753/MIS0742-1222240201
768,D_000839,Special Section - Applying Information Economics to Corporate Strategy,"Clemons, Eric K. and Dewan, Rajiv M. and Kauffman, Robert J.",
768,P_0000001239,Special Section: Applying Information Economics to Corporate Strategy,"Clemons, Eric K and Dewan, Rajiv M and Kauffman, Robert J",10.2753/MIS0742-1222240201
769,C_001295,Strategies for Business Process Reengineering: Evidence from Field Studies,"Earl, Michael J. and Sampler, Jeffrey L. and Short, James E.",10.1080/07421222.1995.11518069
769,D_000354,Strategies for Business Process Reengineering - Evidence from Field Studies,"Earl, Michael J. and Sampler, Jeffrey L. and Short, James E.",
769,P_0000000962,Strategies for Business Process Reenglneering: Evidence from Field Studies,"Earl, Michael J and Sampler, Jeffrey L and Short, James E",
770,C_000677,Institutional Bridging: How Conceptions of IT-Enabled Change Shape the Planning Process,,10.1080/07421222.2000.11045642
770,D_000569,Institutional Bridging - How Conceptions of IT-Enabled Change Shape the Planning Process,"Tillquist, John",
770,P_0000001528,Institutional Bridging: How Conceptions of IT-Enabled Change Shape the Planning Process,"Tillquist, John and Anderson, Gary A",
771,C_000723,"Business Models for Monetizing Internet Applications and Web Sites: Experience, Theory, and Predictions","Clemons, Eric K.",10.2753/MIS0742-1222260202
771,D_000958,"Business Models for Monetizing Internet Applications and Web Sites - Experience, Theory, and Predictions","Clemons, Eric K.",
771,P_0000000864,"Business Models for Monetizing Internet Applications and Web Sites: Experience, Theory, and Predictions","Clemons, Eric K",10.2753/MIS0742-1222260202
772,C_000237,Global Differences in Online Shopping Behavior: Understanding Factors Leading to Trust,"Clemons, Eric K. and Wilson, Josh and Matt, Christian and Hess, Thomas and Ren, Fei and Jin, Fujie and Koh, Noi Sian",10.1080/07421222.2016.1267531
772,D_001288,Global Differences in Online Shopping Behavior - Understanding Factors Leading to Trust,"Clemons, Eric K. and Wilson, Joshua S. and Matt, Christian and Hess, Thomas and Ren, Fei and Jin, Fujie and Koh, Noi Sian",
772,P_0000000061,Global Differences in Online Shopping Behavior: Understanding Factors Leading to Trust,"Clemons, Eric K and Wilson, Josh and Matt, Christian and Hess, Thomas and Post, Huffington",10.1080/07421222.2016.1267531
773,C_001409,Derived Relations with Exceptions Decision Support Capabilities,"Datiero, Ronald and Ramirez, Richard G. and Choobineh, Joobin",10.1080/07421222.1990.11517873
773,D_000178,Derived Relations with Exceptions - Decision Support Capabilities,"Dattero, Ronald and Ramirez, Richard G. and Choobineh, Joobin",
773,P_0000000846,Derived Relations with Exceptions: Decision Support Capabilities,"Dattero, Ronald and Ramirez, Richard G and Choobineh, Joobin",
774,C_000038,Editorial Introduction,"Zwass, Vladimir",10.2753/MIS0742-1222250100
774,D_000929,Editorial Introduction,"Zwass, Vladimir",
775,C_000818,Accommodating Individual Preferences in the Categorization of Documents: A Personalized Clustering Approach,"Wei, Chih-Ping and Chiang, Roger H.L. and Wu, Chia-Chen",10.2753/MIS0742-1222230208
775,D_000831,Accommodating Individual Preferences in the Categorization of Documents - A Personalized Clustering Approach,"Wei, Chih-Ping and Chiang, Roger H. L. and Wu, Chia-Chen",
775,P_0000000022,Accommodating Individual Preferences in the Categorization of Documents: A Personalized Clustering Approach,"Wei, Chih-Ping and Chiang, Roger H L and Wu, Chia-Chen",10.2753/MIS0742-1222230208
776,C_001546,Information Technology Payoff in the Health-Care Industry: A Longitudinal Study,"Devaraj, Sarv and Kohli, Rajiv",10.1080/07421222.2000.11518265
776,D_000559,Information Technology Payoff in the Health-Care Industry - A Longitudinal Study,"Devaraj, Sarv and Kohli, Rajiv",
776,P_0000000210,Information Technology Payoff in the Health-Care Industry: A Longitudinal Study ' SARV DEVARAJ AND RAHV KOHLI,"Devaraj, Sarv",
777,C_000664,Measuring the Information Systems Supervisor’s Work-Unit Environment and Demonstrated Skill at Supervising,"Ferratt, Thomas W. and Short, Larry E. and Agarwal, Ritu",10.1080/07421222.1993.11517982
777,D_000273,Measuring the Information Systems Supervisor's Work-Unit Environment and Demonstrated Skill at Supervising,"Ferratt, Thomas W. and Short, Larry E. and Agarwal, Ritu",
777,P_0000000458,Measuring the Information Systems Supervisor's Work-Unit Environment and Demonstrated Skill at Supervising,"Ferratt, Thomas W and Short, Larry E",
778,C_001353,Information Technology Investment Strategies Under Declining Technology Cost,"DEMIRHAN, DIDEM and JACOB, VARGHESE S. and RAGHUNATHAN, SRINIVASAN",10.2753/MIS0742-1222220311
778,D_000806,Information Technology Investment Strategies Under Declining Technology Cost,"Demirhan, Didem and Jacob, Varghese S. and Raghunathan, Srinivasan",
778,P_0000001441,Information Technology Investment Strategies Under Declining Technology Cost,"Demirhan, Didem and Varghese, S. and Jacob and Jacob, Varghese S and Fisher, Max M",
779,C_000715,Targeted Twitter Sentiment Analysis for Brands Using Supervised Feature Engineering and the Dynamic Architecture for Artificial Neural Networks,"Ghiassi, Manoochehr and Zimbra, David and Lee, Sean",10.1080/07421222.2016.1267526
779,D_001302,Targeted Twitter Sentiment Analysis for Brands Using Supervised Feature Engineering and the Dynamic Architecture for Artificial Neural Networks,"Ghiassi, Manoochehr and Zimbra, David and Lee, Sean",
779,P_0000000497,Targeted Twitter Sentiment Analysis for Brands Using Supervised Feature Engineering and the Dynamic Architecture for Artificial Neural Networks,"Ghiassi, Manoochehr and Zimbra, David and Lee, Sean",10.1080/07421222.2016.1267526
780,C_000875,Product Information Websites: Are They Good for Consumers?,"Markopoulos, Panos M. and Aron, Ravi and Ungar, Lyle H.",10.1080/07421222.2016.1243885
