cluster_id,id,title,author,doi
795,D_000560,A Representational Scheme for Analyzing Information Technology and Organizational Dependency,"Tillquist, John and King, John Leslie and Woo, Carson C.",
796,C_000770,Technology Adaptation: The Case of a Computer-Supported Inter-Organizational Virtual Team1,"Majchrzak, Ann and Rice, Ronald E. and Malhotra, Arvind and King, Nelson and Ba, Sulin",10.2307/3250948
796,D_000511,Technology Adaptation - The Case of a Computer-Supported Inter-Organizational Virtual Team,"Majchrzak, Ann and Rice, Ronald E. and Malhotra, Arvind and King, Nelson and Ba, Sulin",
797,C_001397,Do You Have a Room for Us in Your IT? An Economic Analysis of Shared IT Services and Implications for IT Industries,"Chen, Min and Pang, Min-Seok and Kumar, Subodha",10.25300/MISQ/2021/15573
797,D_001375,Do You Have a Room for Us in Your IT? An Economic Analysis of Shared IT Services and Implications for IT Industries,"Chen, Min and Pang, Min-Seok and Kumar, Subodha",
798,C_000760,Market Value of Voluntary Disclosures Concerning Information Security1,"Gordon, Lawrence A. and Loeb, Martin P. and Sohail, Tashfeen",10.2307/25750692
798,D_000791,Market Value of Voluntary Disclosures Concerning Information Security,"Gordon, Lawrence A. and Loeb, Martin P. and Sohail, Tashfeen",
799,C_000177,Bidding Behavior Evolution in Sequential Auctions: Characterization and Analysis1,"Goes, Paulo B. and Karuga, Gilbert G. and Tripathi, Arvind K.",10.2307/41703496
799,D_000883,Bidding Behavior Evolution in Sequential Auctions - Characterization and Analysis,"Góes, Paulo B. and Karuga, Gilbert G. and Tripathi, Arvind K.",
800,C_001029,Bridging the Qualitative–Quantitative Divide: Guidelines for Conducting Mixed Methods Research in Information Systems1,"Venkatesh, Viswanath and Brown, Susan A. and Bala, Hillol",10.25300/MISQ/2013/37.1.02
800,D_000972,Bridging the Qualitative-Quantitative Divide - Guidelines for Conducting Mixed Methods Research in Information Systems,"Venkatesh, Viswanath and Brown, Susan A. and Bala, Hillol",
801,C_000818,Natural Language for Database Queries: A Laboratory Study*,"Vassiliou, Yannis and Jarke, Matthias and Stohr, Edward A. and Turner, Jon A. and White, Norman H.",10.2307/248746
801,D_000086,Natural Language for Database Queries - A Laboratory Study,"Vassiliou, Yannis and Jarke, Matthias and Stohr, Edward A. and Turner, Jon A. and White, Norman H.",
802,C_000456,Methodological Implications of Critical Realism for Mixed-Methods Research1,"Zachariadis, Markos and Scott, Susan and Barrett, Michael",10.25300/MISQ/2013/37.3.09
802,D_000981,Methodological Implications of Critical Realism for Mixed-Methods Research,"Zachariadis, Markos and Scott, Susan V. and Barrett, Michael I.",
803,C_001801,Attaining Individual Creativity and Performance in Multidisciplinary and Geographically Distributed IT Project Teams: The Role of Transactive Memory Systems,"He, Wei and Po-An Hsieh, J. J. and Schroeder, Andreas and Fang, Yulin",10.25300/MISQ/2022/14596
803,D_001446,Attaining Individual Creativity and Performance in Multidisciplinary and Geographically Distributed IT Project Teams: The Role of Transactive Memory Systems,"He, Wei and Hsieh, J. J. Po-An and Schroeder, Andreas and Fang, Yulin",10.25300/MISQ/2022/14596
804,C_001022,CASE Tools as Organizational Change: Investigating Incremental and Radical Changes in Systems Development,"Orlikowski, Wanda J.",10.2307/249774
804,D_000339,CASE Tools as Organizational Change - Investigating Incremental and Radical Changes in Systems Development,"Orlikowski, Wanda J.",
805,C_001256,Tailoring Database Training for End Users,"Ahrens, Judith D. and Sankar, Chetan S.",10.2307/249586
805,D_000326,Tailoring Database Training for End Users,"Ahrens, Judith A. and Sankar, Chetan S.",
806,C_002034,Understanding the Effectiveness of Rewarding Recipients on Online Referral Behavior,"Dimoka, Angelika and Hou, Jinghui (Jove) and Li, Xitong and Pavlou, Paul A.",10.25300/MISQ/2024/17039
806,D_001591,Understanding the Effectiveness of Rewarding Recipients on Online Referral Behavior,"Dimoka, Angelika and Hou, Jinghui and Li, Xitong and Pavlou, Paul A.",10.25300/MISQ/2024/17039
807,C_001649,The Impact of Explanation Facilities on User Acceptance of Expert Systems Advice,"Ye, L. Richard and Johnson, Paul E.",10.2307/249686
807,D_000394,The Impact of Explanation Facilities in User Acceptance of Expert System Advice,"Ye, L. Richard and Johnson, Paul E.",
808,C_000716,Toward Ethical Information Systems: The Contribution of Discourse Ethics1,"Mingers, John and Walsham, Geoff",10.2307/25750707
808,D_000799,Toward Ethical Information Systems - The Contribution of Discourse Ethics,"Mingers, John and Walsham, Geoff",
809,C_001462,Logic Programming as a Paradigm for Financial Modeling1,"Minch, Robert P.",10.2307/248702
809,D_000249,Logic Programming as a Paradigm for Financial Modeling,"Minch, Robert P.",
810,C_001563,Information Technology Outsourcing and Non-It Operating Costs: An Empirical Investigation1,"Han, Kunsoo and Mithas, Sunil",10.25300/MISQ/2013/37.1.14
810,D_000944,Information Technology Outsourcing and Non-IT Operating Costs - An Empirical Investigation,"Han, Kunsoo and Mithas, Sunil",
811,C_000733,Moving Beyond Intentions and Toward The Theory of Trying: Effects of Work Environment and Gender on Post-Adoption Information Technology Use1,"Ahuja, Manju K. and Bennett, Jason",10.2307/25148691
811,D_000621,Moving Beyond Intentions and Toward the Theory of Trying - Effects of Work Environment and Gender on Post-Adoption Information Technology Use,"Ahuja, Manju K. and Thatcher, Jason Bennett",
812,C_001653,Time Flies When You’re Having Fun: Cognitive Absorption and Beliefs About Information Technology Usage1,"Agarwal, Ritu and Karahanna, Elena",10.2307/3250951
812,D_000501,Time Flies When You're Having Fun - Cognitive Absorption and Beliefs About Information Technology Usage,"Agarwal, Ritu and Karahanna, Elena",
813,C_000083,Designing Payment Contracts for Healthcare Services to Induce Information Sharing: The Adoption and the Value of Health Information Exchanges (HIEs),"Ayvaci, Mehmet U. S. and Cavusoglu, Huseyin and Kim, Yeongin and Raghunathan, Srinivasan",10.25300/MISQ/2021/14809
813,D_001365,Designing Payment Contracts for Healthcare Services to Induce Information Sharing: The Adoption and the Value of Health Information Exchanges (HIEs),"Ayvaci, Mehmet U. S. and Cavusoglu, Huseyin and Kim, Yeongin and Raghunathan, Srinivasan",
814,C_001265,The Impact of Role Variables on IS Personnel Work Attitudes and Intentions,"Baroudi, Jack J.",10.2307/249234
814,D_000114,The Impact of Role Variables on Information Systems Personnel Work Attitudes and Intentions,"Baroudi, Jack J.",
815,C_000089,Drawing a Line in the Sand: Commitment Problem in Ending Software Support1,"Ghoshal, Abhijeet and Lahiri, Atanu and Dey, Debabrata",10.25300/MISQ/2017/41.4.10
815,D_001144,Drawing a Line in the Sand - Commitment Problem in Ending Software Support,"Ghoshal, Abhijeet and Lahiri, Atanu and Dey, Debabrata",
816,C_000429,A Confessional Account of an Ethnography About Knowledge Work1,"Schultze, Ulrike",10.2307/3250978
816,D_000520,A Confessional Account of an Ethnography About Knowledge Work,"Schultze, Ulrike",
817,C_001735,Turnback Intention: An Analysis of the Drivers of IT Professionals’ Intentions to Return to a Former Employer,"Maier, Christian and Laumer, Sven and Joseph, Damien and Mattke, Jens and Weitzel, Tim",10.25300/MISQ/2021/16033
817,D_001416,Turnback Intention: An Analysis of the Drivers of IT Professionals' Intentions to Return to a Former Employer,"Maier, Christian and Laumer, Sven and Joseph, Damien and Mattke, Jens and Weitzel, Tim",10.25300/MISQ/2021/16033
818,C_000932,Through the Eyes of Others: How Onlookers Shape the Use of Technology at Work1,"Sergeeva, Anastasia and Huysman, Marleen and Soekijad, Maura and van den Hooff, Bart",10.25300/MISQ/2017/41.4.07
818,D_001173,Through the Eyes of Others - How Onlookers Shape the Use of Technology at Work,"Sergeeva, Anastasia and Huysman, Marleen and Soekijad, Maura and van den Hooff, Bart",
819,C_001758,Cognitive Diagram Understanding and Task Performance in Systems Analysis and Design,"Malinova, Monika and Mendling, Jan",10.25300/MISQ/2021/15262
819,D_001417,Cognitive Diagram Understanding and Task Performance in Systems Analysis and Design,"Malinova, Monika and Mendling, Jan",10.25300/MISQ/2021/15262
820,C_001800,"Product Reviews: A Benefit, a Burden, or a Trifle? How Seller Reputation Affects the Role of Product Reviews","Wang, Hongpeng and Du, Rong and Shen, Wenqi and Qiu, Liangfei and Fan, Weiguo",10.25300/MISQ/2022/15660
820,D_001432,"Product Reviews: A Benefit, a Burden, or a Trifle? How Seller Reputation Affects the Role of Product Reviews","Wang, Hongpeng and Du, Rong and Shen, Wenqi and Qiu, Liangfei and Fan, Weiguo",10.25300/MISQ/2022/15660
821,C_001504,Sequentiality of Product Review Information Provision: An Information Foraging Perspective1,"Li, Mengxiang and Tan, Chuan-Hoo and Wei, Kwok-Kee and Wang, Kanliang",10.25300/MISQ/2017/41.3.09
821,D_001162,Sequentiality of Product Review Information Provision - An Information Foraging Perspective,"Li, Meng-Xiang and Tan, Chuan-Hoo and Wei, Kwok-Kee and Wang, Kan-Liang",
822,C_001092,"Plant Information Systems, Manufacturing Capabilities, and Plant Performance1","Banker, Rajiv D. and Bardhan, Indranil R. and Chang, Hsihui and Lin, Shu",10.2307/25148733
822,D_000655,"Plant Information Systems, Manufacturing Capabilities, and Plant Performance","Banker, Rajiv D. and Bardhan, Indranil R. and Chang, Hsihui and Lin, Shu",
823,C_000337,Developing an Expert Systems Strategy,"Braden, Barbara and Kanter, Jerome and Kopcso, David",10.2307/248733
823,D_000234,SIM Paper Competition - Developing an Expert Systems Strategy,"Braden, Barbara and Kanter, Jerome and Kopsco, David",
824,C_001593,Web 2.0 Environmental Scanning and Adaptive Decision Support for Business Mergers and Acquisitions1,"Lau, Raymond Y. K. and Liao, Stephen S. Y. and Wong, K. F. and Chiu, Dickson K. W.",10.2307/41703506
824,D_000899,Web 2.0 Environmental Scanning and Adaptive Decision Support for Business Mergers and Acquisitions,"Lau, Raymond Shaoyi and Liao, Stephen S. Y. and Wong, Kam-Fai and Chiu, Dickson K. W.",
825,C_000181,Knowledge as a Basis for Expertise in Systems Analysis: An Empirical Study,"Vitalari, Nicholas P.",10.2307/248950
825,D_000132,Knowledge as a Basis for Expertise in Systems Analysis - An Empirical Study,"Vitalari, Nicholas P.",
826,C_000164,"The Impact of Ideology on Effectiveness in Open Source Software Development Teams1,2","Stewart, Katherine J. and Gosain, Sanjay",10.2307/25148732
826,D_000706,The Impact of Ideology on Effectiveness in Open Source Software Development Teams,"Stewart, Katherine J. and Gosain, Sanjay",
827,C_001880,Commercializing Social Media? How Showrooms on Social Media Fan Pages Influence Customer Behavior,"Jung, Jaehwuen and Wang, Shuting (Ada) and Wattal, Sunil",10.25300/MISQ/2023/17622
827,D_001529,Commercializing Social Media? How Showrooms on Social Media Fan Pages Influence Customer Behavior,"Jung, JaeHwuen and Wang, Shuting and Wattal, Sunil",10.25300/MISQ/2023/17622
828,C_000559,Interactive Decision Aids for Consumer Decision Making in E-Commerce: The Influence of Perceived Strategy Restrictiveness1,"Wang, Weiquan and Benbasat, Izak",10.2307/20650293
828,D_000777,Interactive Decision Aids for Consumer Decision Making in E-Commerce - The Influence of Perceived Strategy Restrictiveness,"Wang, Weiquan and Benbasat, Izak",
829,C_001432,Interventions for Improving Professional Networking for Women: Experimental Evidence from the IT Sector,"Bapna, Sofia and Funk, Russell J.",10.25300/MISQ/2021/15620
829,D_001367,Interventions for Improving Professional Networking for Women: Experimental Evidence from the IT Sector,"Bapna, Sofia and Funk, Russell J.",
830,C_001925,When Algorithms Delegate to Humans: Exploring Human-Algorithm Interaction at Uber,"Stelmaszak, Marta and Möhlmann, Mareike and Sørensen, Carsten",10.25300/MISQ/2024/17911
830,D_001580,When Algorithms Delegate to Humans: Exploring Human-Algorithm Interaction at Uber,"Stelmaszak, Marta and Möhlmann, Mareike and Sørensen, Carsten",10.25300/MISQ/2024/17911
831,C_001206,Swift Guanxi in Online Marketplaces: The Role of Computer-Mediated Communication Technologies1,"Ou, Carol Xiaojuan and Pavlou, Paul A. and Davison, Robert M.",10.25300/MISQ/2014/38.1.10
831,D_001025,Swift Guanxi in Online Marketplaces - The Role of Computer-Mediated Communication Technologies,"Ou, Carol Xiaojuan and Pavlou, Paul A. and Davison, Robert M.",
832,C_001350,A Multilevel Model for Measuring Fit Between a Firm’s Competitive Strategies and Information Systems Capabilities1,"McLaren, Tim S. and Head, Milena M. and Yuan, Yufei and Chan, Yolande E.",10.2307/41409966
832,D_000845,A Multilevel Model for Measuring Fit Between a Firm's Competitive Strategies and Information Systems Capabilities,"McLaren, Tim S. and Head, Milena M. and Yuan, Yufei and Chan, Yolande E.",
833,C_001403,Expert Systems: A Question of Liability?,"Mykytyn, Kathleen and Mykytyn, Peter P. and Slinkman, Craig W.",10.2307/249305
833,D_000271,Expert Systems - A Question of Liability?,"Mykytyn, Kathleen and Mykytyn Jr., Peter P. and Slinkman, Craig W.",
834,C_001313,What Do Systems Users Have to Fear? Using Fear Appeals to Engender Threats and Fear that Motivate Protective Security Behaviors1,"Boss, Scott R. and Galletta, Dennis F. and Lowry, Paul Benjamin and Moody, Gregory D. and Polak, Peter",10.25300/MISQ/2015/39.4.5
834,D_001041,What Do Systems Users Have to Fear? Using Fear Appeals to Engender Threats and Fear that Motivate Protective Security Behaviors,"Boss, Scott R. and Galletta, Dennis F. and Lowry, Paul Benjamin and Moody, Gregory D. and Polak, Peter",
835,C_001312,The Creation of Social Value: Can An Online Health Community Reduce Rural–Urban Health Disparities?1,"Goh, Jie Mein and Gao, Guodong (Gordon) and Agarwal, Ritu",10.25300/MISQ/2016/40.1.11
835,D_001089,The Creation of Social Value - Can an Online Health Community Reduce Rural-Urban Health Disparities?,"Goh, Jie-Mein and Gao, Guodong and Agarwal, Ritu",
836,C_001779,Reconfiguring for Agility: Examining the Performance Implications of Project Team Autonomy through an Organizational Policy Experiment,"Ramasubbu, Narayan and Bardhan, Indranil R.",10.25300/MISQ/2021/14997
836,D_001423,Reconfiguring for Agility: Examining the Performance Implications of Project Team Autonomy through an Organizational Policy Experiment,"Ramasubbu, Narayan and Bardhan, Indranil R.",10.25300/MISQ/2021/14997
837,C_001966,Followership in an Open-Source Software Project and its Significance in Code Reuse1,"Jiang, Qiqi and Tan, Chuan-Hoo and Sia, Choon Ling and Wei, Kwok-Kee",10.25300/MISQ/2019/14043
837,D_001246,Followership in an Open-Source Software Project and its Significance in Code Reuse,"Jiang, Qiqi and Tan, Chuan-Hoo and Sia, Choon Ling and Wei, Kwok Kee",
838,C_001929,The Role of Venture Capital in the Formation of a New Technological Ecosystem: Evidence from the Cloud1,"Breznitz, Dan and Forman, Chris and Wen, Wen",10.25300/MISQ/2018/13577
838,D_001196,The Role of Venture Capital in the Formation of a New Technological Ecosystem - Evidence from the Cloud,"Breznitz, Dan and Forman, Chris and Wen, Wen",
839,C_001396,What Happens After ERP Implementation: Understanding the Impact of Inter Dependence and Differentiation on Plant-Level Outcomes1,"Gattiker, Thomas F. and Goodhue, Dale L.",10.2307/25148695
839,D_000628,What Happens After ERP Implementation - Understanding the Impact of Interdependence and Differentiation on Plant-Level Outcomes,"Gattiker, Thomas F. and Goodhue, Dale",
840,C_001386,An Empirical Analysis of Intellectual Property Rights Sharing in Software Development Outsourcing1,"Chen, Yuanyuan and Bharadwaj, Anandhi and Goh, Khim-Yong",10.25300/MISQ/2017/41.1.07
840,D_001140,An Empirical Analysis of Intellectual Property Rights Sharing in Software Development Outsourcing,"Chen, Yuanyuan and Bharadwaj, Anandhi and Goh, Khim-Yong",
841,C_000305,Resolving Difference Score Issues in Information Systems Research1,"Klein, Gary and Jiang, James J. and Cheney, Paul",10.2307/20650328
841,D_000769,Resolving Difference Score Issues in Information Systems Research,"Klein, Gary and Jiang, James J. and Cheney, Paul H.",
842,C_001066,Business Reengineering at CIGNA Corporation: Experiences and Lessons Learned From the First Five Years1,"Caron, J. Raymond and Jarvenpaa, Sirkka L. and Stoddard, Donna B.",10.2307/249617
842,D_000352,SIM Paper Competition - Business Reengineering at CIGNA Corporation - Experiences and Lessons From the First Five Years,"Caron, J. Raymond and Jarvenpaa, Sirkka L. and Stoddard, Donna B.",
843,C_001600,"Why Software Projects Escalate: An Empirical Analysis and Test of Four Theoretical Models1, 2","Keil, Mark and Mann, Joan and Rai, Arun",10.2307/3250950
843,D_000508,Why Software Projects Escalate - An Empirical Analysis and Test of Four Theoretical Models,"Keil, Mark and Mann, Joan and Rai, Arun",
844,C_001983,Find the Good. Seek the Unity: A Hidden Markov Model of Human-AI Delegation Dynamics,"Liu, Junming and Yue, Wei Thoo and Leung, Alvin Chung Man and Zhang, Xin",10.25300/MISQ/2024/18232
844,D_001598,Find the Good. Seek the Unity: A Hidden Markov Model of Human-AI Delegation Dynamics,"Liu, Junming and Yue, Wei Thoo and Leung, Alvin Chung Man and Zhang, Xin",10.25300/MISQ/2024/18232
845,C_000990,Are Markets For Vulnerabilities Effective?1,"Ransbotham, Sam and Mitra, Sabyaschi and Ramsey, Jon",10.2307/41410405
845,D_000915,Are Markets for Vulnerabilities Effective?,"Ransbotham, Sam and Mitra, Sabyasachi and Ramsey, Jon",
846,C_001930,Collective Information Systems Use: A Typological Theory1,"Negoita, Bogdan and Lapointe, Liette and Rivard, Suzanne",10.25300/MISQ/2018/13219
846,D_001225,Collective Information System Use - A Typological Theory,"Negoita, Bogdan and Lapointe, Liette and Rivard, Suzanne",
847,C_000404,"Friendships in Online Peer-To-Peer Lending: Pipes, Prisms, and Relational Herding1","Liu, De and Brass, Daniel J. and Lu, Yong and Chen, Dongyu",10.25300/MISQ/2015/39.3.11
847,D_001056,"Friendship in Online Peer-to-Peer Lending - Pipes, Prisms, and Relational Herding","Liu, De and Brass, Daniel J. and Lu, Yong and Chen, Dongyu",
848,C_001225,The Importance of Learning Style in End-User Training1,"Bostrom, Robert P. and Olfman, Lome and Sein, Maung K.",10.2307/249313
848,D_000260,The Importance of Learning Style in End-User Training,"Bostrom, Robert P. and Olfman, Lorne and Sein, Maung K.",
849,C_000724,The Effectiveness of Online Shopping Characteristics and Well-Designed Websites on Satisfaction1,"Luo, Jifeng and Ba, Sulin and Zhang, Han",10.2307/41703501
849,D_000904,The Effectiveness of Online Shopping Characteristics and Well-Designed Websites on Satisfaction,"Luo, Jifeng and Ba, Sulin and Zhang, Han",
850,C_000023,Managing Peer-to-Peer Conflicts in Disruptive Information Technology Innovations: The Case of Software Reuse1,"Sherif, Karma and Zmud, Robert W. and Browne, Glenn J.",10.2307/25148734
850,D_000700,Managing Peer-to-Peer Conflicts in Disruptive Information Technology Innovations - The Case of Software Reuse,"Sherif, Karma and Zmud, Robert W. and Browne, Glenn J.",
851,C_001621,The Experts in the Crowd: The Role of Experienced Investors in a Crowdfunding Market1,"Kim, Keongtae and Viswanathan, Siva",10.25300/MISQ/2019/13758
851,D_001273,The Experts in the Crowd - The Role of Experienced Investors in a Crowdfunding Market,"Kim, Keongtae and Viswanathan, Siva",
852,C_000510,Examining the Relational Benefits of Improved Interfirm Information Processing Capability in Buyer–Supplier Dyads1,"Wang, Eric T. G. and Tai, Jeffrey C. F. and Grover, Varun",10.25300/MISQ/2013/37.1.07
852,D_000975,Examining the Relational Benefits of Improved Interfirm Information Processing Capability in Buyer-Supplier Dyads,"Wang, Eric T. G. and Tai, Jeffrey C. F. and Grover, Varun",
853,C_000820,Cascading Feedback: A Longitudinal Study of a Feedback Ecosystem for Telemonitoring Patients with Chronic Disease,"Brohman, Kathryn and Addas, Shamel and Dixon, Jeff and Pinsonneault, Alain",10.25300/MISQ/2020/15089
853,D_001311,Cascading Feedback: A Longitudinal Study of a Feedback Ecosystem for Telemonitoring Patients with Chronic Disease,"Brohman, Kathryn and Addas, Shamel and Dixon, Jeffrey Alexander and Pinsonneault, Alain",
854,C_000038,Integration of Algorithmic Aids into Decision Support Systems*,"Barbosa, L. C. and Hirko, R. G.",10.2307/248863
854,D_000009,Integration of Algorithmic Aids into Decision Support Systems,"Barbosa, L. C. and Hirko, R. G.",
855,C_001122,Evolving and Implementing a Worldwide Management Information System (IMS/MIS),"Kneitel, Arnold M.",10.2307/249318
855,D_000003,SIM Competition Papers - Evolving and Implementing a Worldwide Management Information System (IMS/MIS),"Kneitel, Arnold M.",
856,C_001521,Changes in Employees’ Job Characteristics During an Enterprise System Implementation: A Latent Growth Modeling Perspective1,"Bala, Hillol and Venkatesh, Viswanath",10.25300/MISQ/2013/37.4.06
856,D_000930,Changes in Employees' Job Characteristics During an Enterprise System Implementation - A Latent Growth Modeling Perspective,"Bala, Hillol and Venkatesh, Viswanath",
857,C_001142,Management of Large Software Development Efforts,"Zmud, Robert W.",10.2307/249336
857,D_000022,Management of Large Software Development Efforts,"Zmud, Robert W.",
858,C_000430,Toward a Deeper Understanding of System Usage in Organizations: A Multilevel Perspective1,"Burton-Jones, Andrew and Gallivan, Michael J.",10.2307/25148815
858,D_000724,Toward a Deeper Understanding of System Usage in Organizations - A Multilevel Perspective,"Burton-Jones, Andrew and Gallivan, Michael J.",
859,C_001415,"Requirements, Needs, and Priorities: A Structured Approach for Determining MIS Project Definition","Batiste, John L. and Jung, John T.",10.2307/249092
859,D_000090,"SIM Competition Paper - Requirements, Needs, and Priorities - A Structured Approach for Determining MIS Project Definition","Batiste, John L. and Jung, John T.",
860,C_001145,Assessing the Design Choices for Online Recommendation Agents for Older Adults: Older Does Not Always Mean Simpler Information Technology1,"Ghasemaghaei, Maryam and Hassanein, Khaled and Benbasat, Izak",10.25300/MISQ/2019/13947
860,D_001264,Assessing the Design Choices for Online Recommendation Agents for Older Adults - Older Does Not Always Mean Simpler Information Technology,"Ghasemaghaei, Maryam and Hassanein, Khaled and Benbasat, Izak",
861,C_001179,The Impact of Information Technology on Middle Managers,"Pinsonneault, Alain and Kraemer, Kenneth L.",10.2307/249772
861,D_000340,The Impact of Information Technology on Middle Managers,"Pinsonneault, Alain and Kraemer, Kenneth L.",
862,C_001882,How the Locus of Uncertainty Shapes the Influence of CEO Long-Term Compensation on Information Technology Capital Investments,"Saldanha, Terence J. V. and Andrade-Rojas, Mariana G. and Kathuria, Abhishek and Khuntia, Jiban and Krishnan, M.S.",10.25300/MISQ/2023/17433
862,D_001553,How the Locus of Uncertainty Shapes the Influence of CEO Long-term Compensation on Information Technology Capital Investments,"Saldanha, Terence and Rojas, Mariana Andrade and Kathuria, Abhishek and Khuntia, Jiban and Krishnan, Mayuram S.",10.25300/MISQ/2023/17433
863,C_001795,The OPM Data Breach: An Investigation of Shared Emotional Reactions on Twitter,"Bachura, Eric and Valecha, Rohit and Chen, Rui and Rao, H. Raghav",10.25300/MISQ/2022/15596
863,D_001435,The OPM Data Breach: An Investigation of Shared Emotional Reactions on Twitter,"Bachura, Eric and Valecha, Rohit and Chen, Rui and Rao, H. Raghav",10.25300/MISQ/2022/15596
864,C_000246,Implementing Electronic Meeting Systems at IBM: Lessons Learned and Success Factors,"Grohowski, Ron and McGoff, Chris and Vogel, Doug and Martz, Ben and Nunamaker, Jay",10.2307/249785
864,D_000262,Implementing Electronic Meeting Systems at IBM - Lessons Learned and Success Factors,"Grohowski, Ronald and McGroff, Chris and Vogel, Doug and Mautz, Ben and Nunamaker Jr., Jay F.",
865,C_001587,Redesigning the Customer Support Process for the Electronic Economy: Insights From Storage Dimensions1,"El Sawy, Omar A. and Bowles, Gene",10.2307/249723
865,D_000442,Redesigning the Customer Support Process for the Electronic Economy - Insights From Storage Dimensions,"Sawy, Omar El and Bowles, Gene",
866,C_001395,"Radical Innovation Without Collocation: A Case Study at Boeing-Rocketdyne1,2","Malhotra, Arvind and Majchrzak, Ann and Carman, Robert and Lott, Vern",10.2307/3250930
866,D_000538,Radical Innovation Without Collocation - A Case Study at Boeing-Rocketdyne,"Malhotra, Arvind and Majchrzak, Ann and Carman, Robert and Lott, Vern",
867,C_001852,Reviewing from a Distance: Uncovering Asymmetric Moderations of Spatial and Temporal Distance between Sentiment Negativity and Rating,"Neumann, Jürgen and Gutt, Dominik and Kundisch, Dennis",10.25300/MISQ/2022/17037
867,D_001495,Reviewing from a Distance: Uncovering Asymmetric Moderations of Spatial and Temporal Distance between Sentiment Negativity and Rating,"Neumann, Jürgen and Gutt, Dominik and Kundisch, Dennis",10.25300/MISQ/2022/17037
868,C_001601,Technology Support and Post-Adoption It Service Use: Evidence from the Cloud1,"Retana, German F. and Forman, Chris and Narasimhan, Sridhar and Niculescu, Marius Florin and Wu, D. J.",10.25300/MISQ/2018/13064
868,D_001228,Technology Support and Post-Adoption IT Service Use - Evidence from the Cloud,"Retana, German F. and Forman, Chris and Narasimhan, Sridhar and Niculescu, Marius Florin and Wu, D. J.",
869,C_000211,An Empirical Investigation of Information Technology Sourcing Practices: Lessons from Experience1,"Lacity, Mary C. and Willcocks, Leslie P.",10.2307/249670
869,D_000458,An Empirical Investigation of Information Technology Sourcing Practices - Lessons From Experience,"Lacity, Mary C. and Willcocks, Leslie P.",
870,C_001479,External Bridging and Internal Bonding: Unlocking the Generative Resources of Member Time and Attention Spent in Online Communities1,"Kim, Yongsuk and Jarvenpaa, Sirkka L. and Gu, Bin",10.25300/MISQ/2018/13278
870,D_001215,External Bridging and Internal Bonding - Unlocking the Generative Resources of Member Time and Attention Spent in Online Communities,"Kim, Yongsuk and Jarvenpaa, Sirkka L. and Gu, Bin",
871,C_000473,Information Architecture: In Search of Efficient Flexibility,"Allen, Brandt R. and Boynton, Andrew C.",10.2307/249447
871,D_000281,Information Architecture - In Search of Efficient Flexibility,"Allen, Brandt R. and Boynton, Andrew C.",
872,C_000188,Information Centers: The IBM Model vs. Practice,"Carr, Houston H.",10.2307/248678
872,D_000162,Information Centers - The IBM Model vs. Practice,"Carr, Houston H.",
873,C_001984,The Complementor’s Dilemma: Navigating Growth Ambitions and the Dependency on Focal Actors in Platform Ecosystems,"Liu, Shiyuan and Henfridsson, Ola and Hummel, Jochem T. and Nandhakumar, Joe",10.25300/MISQ/2024/17767
873,D_001596,The Complementor's Dilemma: Navigating Growth Ambitions and the Dependency on Focal Actors in Platform Ecosystems,"Liu, Shiyuan and Henfridsson, Ola and Hummel, Jochem Thomas and Nandhakumar, Joe",10.25300/MISQ/2024/17767
874,C_001286,Knowledge Exchange and Symbolic Action in Social Media-Enabled Electronic Networks of Practice: A Multilevel Perspective on Knowledge Seekers and Contributors1,"Beck, Roman and Pahlke, Immanuel and Seebach, Christoph",10.25300/MISQ/2014/38.4.14
874,D_000986,Knowledge Exchange and Symbolic Action in Social Media-Enabled Electronic Networks of Practice - A Multilevel Perspective on Knowledge Seekers and Contributors,"Beck, Roman and Pahlke, Immanuel and Seebach, Christoph",
875,C_000719,Value Analysis: Justifying Decision Support Systems,"Keen, Peter G. W.",10.2307/249154
875,D_000040,Invited Article - Value Analysis - Justifying Decision Support Systems,"Keen, Peter G. W.",
876,C_000464,Are Social Media Emancipatory or Hegemonic? Societal Effects of Mass Media Digitization in the Case of the SOPA Discourse1,"Miranda, Shaila M. and Young, Amber and Yetgin, Emre",10.25300/MISQ/2016/40.2.02
876,D_001107,Are Social Media Emancipatory or Hegemonic? Societal Effects of Mass Media Digitization in the Case of the SOPA Discourse,"Miranda, Shaila M. and Young, Amber Grace and Yetgin, Emre",
877,C_000373,Cognitive Feedback in GDSS: Improving Control and Convergence,"Sengupta, Kishore and Te’eni, Dov",10.2307/249511
877,D_000341,Cognitive Feedback in GDSS - Improving Control and Convergence,"Sengupta, Kishore and Te'eni, Dov",
878,C_000850,Assessing the Effects of Benefits and Institutional Influences on the Continued Use of Environmentally Munificent Bypass Systems in Long-Haul Trucking1,"Marett, Kent and Otondo, Robert F. and Taylor, G. Stephen",10.25300/MISQ/2013/37.4.14
878,D_000955,Assessing the Effects of Benefits and Institutional Influences on the Continued Use of Environmentally Munificent Bypass Systems in Long-Haul Trucking,"Marett, Kent and Otondo, Robert F. and Taylor, G. Stephen",
879,C_001466,Exploring Bidder Heterogeneity in Multichannel Sequential B2B Auctions1,"Lu, Yixin and Gupta, Alok and Ketter, Wolfgang and van Heck, Eric",10.25300/MISQ/2016/40.3.06
