cluster_id,id,title,author,doi
96,C_001632,"Do Risk Preferences Shape the Effect of Online Trading on Trading Frequency, Volume, and Portfolio Performance?","Pan, Yang and Mithas, Sunil and Po-An Hsieh, J.J. and Liu, Che-Wei",10.1080/07421222.2023.2196777
96,D_001611,"Do Risk Preferences Shape the Effect of Online Trading on Trading Frequency, Volume, and Portfolio Performance?","Pan, Yang and Mithas, Sunil and Hsieh, JJ Po-An and Liu, Che-Wei",
97,C_000337,Editorial Introduction,"Zwass, Vladimir",10.1080/07421222.2005.11045854
97,D_000787,Editorial Introduction,"Zwass, Vladimir",
97,P_001619,Editorial Introduction,debra,10.1080/07421222.2005.11045854
98,C_001604,Location-Based Mobile Gaming and Local Depression Trends: A Study of Pokémon Go,"Cheng, Zhi (Aaron) and Greenwood, Brad N. and Pavlou, Paul A.",10.1080/07421222.2021.2023407
98,D_001581,Location-Based Mobile Gaming and Local Depression Trends: A Study of Pokémon Go,"Cheng, Zhi and Greenwood, Brad N. and Pavlou, Paul A.",
98,P_0000000287,Location-Based Mobile Gaming and Local Depression Trends: A Study of Pokémon Go,"Cheng, Aaron and Greenwood, Brad N and Pavlou, Paul A",10.1080/07421222.2021.2023407
99,C_001635,Software-Vendor Diversification: A Source of Organizational Rigidity in Adversity?,"Gong, Jing and Liang, Yi and Ramasubbu, Narayan",10.1080/07421222.2023.2196774
99,D_001613,Software-Vendor Diversification: A Source of Organizational Rigidity in Adversity?,"Gong, Jing and Liang, Yi and Ramasubbu, Narayan",
100,D_001580,To Be or Not to Be ...Human? Theorizing the Role of Human-Like Competencies in Conversational Artificial Intelligence Agents,"Chandra, Shalini and Shirish, Anuragini and Srivastava, Shirish C.",
100,P_001594,To Be or Not to Be . . .Human? Theorizing the Role of Human-Like Competencies in Conversational Artificial Intelligence Agents,"Chandra, Shalini and Shirish, Anuragini and Srivastava, Shirish C",10.1080/07421222.2022.2127441
101,C_001591,Does Techno-invasion Lead to Employees’ Deviant Behaviors?,"Chen, Yang and Wang, Xin and Benitez, Jose and Luo, Xin (Robert) and Li, Dechao",10.1080/07421222.2022.2063557
101,D_001561,Does Techno-invasion Lead to Employees' Deviant Behaviors?,"Chen, Yang and Wang, Xin and Benitez, Jose and Luo, Xin and Li, Dechao",
101,P_0000001089,Does Techno-invasion Lead to Employees' Deviant Behaviors?,"Chen, Yang and Wang, Xin and Benitez, Jose and Luo, Robert and Li, Dechao",10.1080/07421222.2022.2063557
102,C_001634,Who Should Own the Data? The Impact of Data Ownership Shift from the Service Provider to Consumers,"Li, Shilei and Liu, Yang and Feng, Juan",10.1080/07421222.2023.2196775
102,D_001615,Who Should Own the Data? The Impact of Data Ownership Shift from the Service Provider to Consumers,"Li, Shilei and Liu, Yang and Feng, Juan",
103,C_000135,Positivist Information Systems Action Research: Methodological Issues,"Kock, Ned and Avison, David and Malaurent, Julien",10.1080/07421222.2017.1373007
103,D_001322,Positivist Information Systems Action Research - Methodological Issues,"Kock, Ned and Avison, David E. and Malaurent, Julien",
103,P_001579,Positivist Information Systems Action Research: Methodological Issues,"Kock, Ned and Avison, David",10.1080/07421222.2017.1373007
104,C_001620,Introduction to the Special Issue,"de Vreede, Gert-Jan and Nunamaker, Jay F.",10.1080/07421222.2023.2172768
104,P_001639,Introduction to the Special Issue,,10.1080/07421222.2023.2172768
105,C_001630,Situational Contingencies in Susceptibility of Social Media to Phishing: A Temptation and Restraint Model,"Qahri-Saremi, Hamed and Turel, Ofir",10.1080/07421222.2023.2196779
105,D_001622,Situational Contingencies in Susceptibility of Social Media to Phishing: A Temptation and Restraint Model,"Qahri-Saremi, Hamed and Turel, Ofir",
106,C_001639,Deep Learning-Based Imputation Method to Enhance Crowdsourced Data on Online Business Directory Platforms for Improved Services,"Xu, Da and Hu, Paul Jen-Hwa and Fang, Xiao",10.1080/07421222.2023.2196770
106,D_001617,Deep Learning-Based Imputation Method to Enhance Crowdsourced Data on Online Business Directory Platforms for Improved Services,"Xu, Da and Hu, Paul Jen-Hwa and Fang, Xiao",
107,C_001638,SocioLink: Leveraging Relational Information in Knowledge Graphs for Startup Recommendations,"Xu, Ruiyun and Chen, Hailiang and Zhao, J. Leon",10.1080/07421222.2023.2196771
107,D_001612,SocioLink: Leveraging Relational Information in Knowledge Graphs for Startup Recommendations,"Xu, Ruiyun and Chen, Hailiang and Zhao, J. Leon",
108,C_001582,Why Do Data Analysts Take IT-Mediated Shortcuts? An Ego-Depletion Perspective,"Ghasemaghaei, Maryam and Turel, Ofir",10.1080/07421222.2022.2063558
108,D_001584,Why Do Data Analysts Take IT-Mediated Shortcuts? An Ego-Depletion Perspective,"Ghasemaghaei, Maryam and Turel, Ofir",
108,P_0000000178,Why Do Data Analysts Take IT-Mediated Shortcuts? An Ego-Depletion Perspective,"Ghasemaghaei, Maryam and Turel, Ofir",10.1080/07421222.2022.2063558
109,C_001598,Is College Education Less Necessary with AI? Evidence from Firm-Level Labor Structure Changes,"Xue, Mei and Cao, Xing and Feng, Xu and Gu, Bin and Zhang, Yongjie",10.1080/07421222.2022.2096542
109,D_001591,Is College Education Less Necessary with AI? Evidence from Firm-Level Labor Structure Changes,"Xue, Mei and Cao, Xing and Feng, Xu and Gu, Bin and Zhang, Yongjie",
109,P_001577,Is College Education Less Necessary with AI? Evidence from Firm-Level Labor Structure Changes,"Xue, Mei and Cao, Xing and Feng, Xu and Zhang, Yongjie",10.1080/07421222.2022.2096542
110,C_000209,Team Cognition: Development and Evolution in Software Project Teams,"He, Jun and Butler, Brian S. and King, William R.",10.2753/MIS0742-1222240210
110,D_000857,Team Cognition - Development and Evolution in Software Project Teams,"He, Jun and Butler, Brian S. and King, William R.",
110,P_001607,"Team Cognition: Development and Evolution in Software Project Teams JUN HE, BRIAN S. BUTLER, AND WILLIAM R. KING","He, Jun and Butler, Brian S",10.2753/MIS0742-1222240210
111,C_001580,The Power of Introverts: Personality and Intelligence in Virtual Teams,"Dennis, Alexander S. and Barlow, Jordan B. and Dennis, Alan R.",10.1080/07421222.2021.2023408
111,D_001563,The Power of Introverts: Personality and Intelligence in Virtual Teams,"Dennis, Alexander S. and Barlow, Jordan B. and Dennis, Alan R.",
111,P_0000001304,The Power of Introverts: Personality and Intelligence in Virtual Teams,"Dennis, Alexander S and Barlow, Jordan B and Dennis, Alan R and Dennis, Alan R",10.1080/07421222.2021.2023408
112,C_001633,Explaining the Outcomes of Social Gamification: A Longitudinal Field Experiment,"Zhang, Jun and Jiang, Qiqi and Zhang, Wenping and Kang, Lele and Lowry, Paul Benjamin and Zhang, Xiong",10.1080/07421222.2023.2196776
112,D_001618,Explaining the Outcomes of Social Gamification: A Longitudinal Field Experiment,"Zhang, Jun and Jiang, Qiqi and Zhang, Wenping and Kang, Lele and Lowry, Paul Benjamin and Xiong, Zhang",
113,C_001637,Token Incentives in a Volatile Crypto Market: The Effects of Token Price Volatility on User Contribution,"Chen, Kun and Fan, Yifan and Liao, Shaoyi Stephen",10.1080/07421222.2023.2196772
113,D_001619,Token Incentives in a Volatile Crypto Market: The Effects of Token Price Volatility on User Contribution,"Chen, Kun and Fan, Yifan and Liao, Stephen Shaoyi",
